ObsNo,age_A,age_B,height_A,height_B,reach_A,reach_B,Stance,weight_A,weight_B,won_A,won_B,lost_A,lost_B,kos_A,kos_B,result,AdvAgeA,AdvHeightA,AdvReachA,AdvWgtA,Over35AgeA,Over35AgeB,Over15lbA,Over15lbB,WinPA,WinPB,KoAPer,KoBPer,binaryresult
879,28,31,168,168,168,168,southpaw,131,129,16,7,1,14,6,1,win_A,-3,0,0,2,0,0,0,0,0.941176471,0.333333333,0.352941176,0.047619048,0
179,25,35,183,183,192,191,orthodox,180,179,1,17,0,21,1,9,win_A,-10,0,1,1,0,1,0,0,1,0.447368421,1,0.236842105,0
4529,38,31,192,193,198,203,orthodox,228,215,43,27,4,1,29,13,win_A,7,-1,-5,13,1,0,0,0,0.914893617,0.964285714,0.617021277,0.464285714,0
718,31,35,186,188,191,192,orthodox,199,196,46,21,2,1,33,13,win_A,-4,-2,-1,3,0,1,0,0,0.958333333,0.954545455,0.6875,0.590909091,0
3689,22,20,168,166,174,170,orthodox,139,136,56,81,8,7,33,17,win_A,2,2,4,3,0,0,0,0,0.875,0.920454545,0.515625,0.193181818,0
5276,27,24,159,168,160,165,orthodox,122,123,39,23,7,1,26,14,win_A,3,-9,-5,-1,0,0,0,0,0.847826087,0.958333333,0.565217391,0.583333333,0
808,25,26,191,183,188,183,orthodox,152,154,19,26,1,3,11,19,win_A,-1,8,5,-2,0,0,0,0,0.95,0.896551724,0.55,0.655172414,0
2484,29,21,189,192,190,190,orthodox,175,174,3,4,0,0,3,1,win_A,8,-3,0,1,0,0,0,0,1,1,1,0.25,0
5805,37,38,201,198,218,191,orthodox,238,216,35,5,1,4,21,3,win_A,-1,3,27,22,1,1,1,0,0.972222222,0.555555556,0.583333333,0.333333333,0
5245,23,27,163,170,165,173,Unknown,145,135,49,18,18,14,24,4,win_A,-4,-7,-8,10,0,0,0,0,0.731343284,0.5625,0.358208955,0.125,0
593,26,32,170,163,180,160,orthodox,126,126,25,17,1,4,10,10,win_A,-6,7,20,0,0,0,0,0,0.961538462,0.80952381,0.384615385,0.476190476,0
2509,18,17,170,168,167,168,orthodox,116,117,1,3,2,1,0,0,win_A,1,2,-1,-1,0,0,0,0,0.333333333,0.75,0,0,0
2555,21,25,173,170,183,173,orthodox,130,132,13,17,0,4,11,9,win_A,-4,3,10,-2,0,0,0,0,1,0.80952381,0.846153846,0.428571429,0
4335,29,33,170,183,178,185,orthodox,174,174,38,18,3,2,27,14,win_A,-4,-13,-7,0,0,0,0,0,0.926829268,0.9,0.658536585,0.7,0
2076,24,26,181,174,176,174,southpaw,155,153,16,8,8,17,12,5,win_A,-2,7,2,2,0,0,0,0,0.666666667,0.32,0.5,0.2,0
3199,43,28,190,191,206,208,orthodox,234,240,55,16,4,6,37,15,win_A,15,-1,-2,-6,1,0,0,0,0.93220339,0.727272727,0.627118644,0.681818182,0
1287,24,30,175,173,188,180,orthodox,150,152,15,22,0,21,14,10,win_A,-6,2,8,-2,0,0,0,0,1,0.511627907,0.933333333,0.23255814,0
4308,30,33,178,173,188,175,orthodox,154,151,43,35,6,14,26,22,win_A,-3,5,13,3,0,0,0,0,0.87755102,0.714285714,0.530612245,0.448979592,0
5289,34,38,166,165,170,166,orthodox,127,126,43,26,6,15,19,19,win_A,-4,1,4,1,0,1,0,0,0.87755102,0.634146341,0.387755102,0.463414634,0
1931,32,22,185,175,196,173,orthodox,154,154,26,13,12,2,16,2,win_A,10,10,23,0,0,0,0,0,0.684210526,0.866666667,0.421052632,0.133333333,0
2856,52,35,190,182,206,198,orthodox,254,334,68,65,6,2,44,50,win_A,17,8,8,-80,1,1,0,1,0.918918919,0.970149254,0.594594595,0.746268657,0
515,36,35,190,188,208,193,orthodox,207,239,24,21,4,10,12,10,win_A,1,2,15,-32,1,1,0,1,0.857142857,0.677419355,0.428571429,0.322580645,0
3232,28,29,196,185,213,201,orthodox,235,218,24,30,0,1,20,27,win_A,-1,11,12,17,0,0,1,0,1,0.967741935,0.833333333,0.870967742,0
3014,28,28,179,171,185,178,orthodox,147,146,32,33,2,4,26,27,win_A,0,8,7,1,0,0,0,0,0.941176471,0.891891892,0.764705882,0.72972973,0
3932,25,27,188,185,188,193,southpaw,188,188,21,19,0,0,19,14,win_A,-2,3,-5,0,0,0,0,0,1,1,0.904761905,0.736842105,0
5301,25,31,175,163,188,163,southpaw,126,125,18,23,1,19,15,6,win_A,-6,12,25,1,0,0,0,0,0.947368421,0.547619048,0.789473684,0.142857143,0
3717,24,37,185,199,196,211,orthodox,187,245,51,24,4,5,38,19,win_A,-13,-14,-15,-58,0,1,0,1,0.927272727,0.827586207,0.690909091,0.655172414,0
4441,28,39,173,170,173,178,southpaw,141,140,14,34,0,8,6,25,win_A,-11,3,-5,1,0,1,0,0,1,0.80952381,0.428571429,0.595238095,0
2841,23,20,180,173,185,173,southpaw,170,168,11,7,0,9,10,5,win_A,3,7,12,2,0,0,0,0,1,0.4375,0.909090909,0.3125,0
438,27,26,176,179,183,185,orthodox,147,147,48,30,2,0,28,24,win_B,1,-3,-2,0,0,0,0,0,0.96,1,0.56,0.8,1
279,21,27,170,165,170,175,orthodox,130,130,16,29,2,8,11,17,win_B,-6,5,-5,0,0,0,0,0,0.888888889,0.783783784,0.611111111,0.459459459,1
977,34,35,196,191,208,201,orthodox,240,226,21,28,0,5,12,23,win_B,-1,5,7,14,0,1,0,0,1,0.848484848,0.571428571,0.696969697,1
759,27,23,178,183,183,189,orthodox,176,175,56,26,10,2,12,18,win_B,4,-5,-6,1,0,0,0,0,0.848484848,0.928571429,0.181818182,0.642857143,1
134,22,21,168,163,175,173,Unknown,118,120,9,5,0,1,4,0,win_B,1,5,2,-2,0,0,0,0,1,0.833333333,0.444444444,0,1
574,29,27,170,179,170,180,Unknown,149,139,142,79,22,12,29,20,win_B,2,-9,-10,10,0,0,0,0,0.865853659,0.868131868,0.176829268,0.21978022,1
58,28,27,174,170,178,183,orthodox,129,130,23,23,2,7,16,16,win_B,1,4,-5,-1,0,0,0,0,0.92,0.766666667,0.64,0.533333333,1
434,29,20,173,182,180,185,orthodox,168,166,211,39,11,9,36,8,win_B,9,-9,-5,2,0,0,0,0,0.95045045,0.8125,0.162162162,0.166666667,1
454,41,39,185,187,198,192,orthodox,191,188,59,27,4,14,46,25,win_B,2,-2,6,3,1,1,0,0,0.936507937,0.658536585,0.73015873,0.609756098,1
694,32,24,166,171,171,178,orthodox,130,130,57,26,4,1,40,22,win_B,8,-5,-7,0,0,0,0,0,0.93442623,0.962962963,0.655737705,0.814814815,1
137,22,25,180,178,180,170,orthodox,148,148,12,10,0,2,10,5,win_B,-3,2,10,0,0,0,0,0,1,0.833333333,0.833333333,0.416666667,1
116,38,23,166,165,178,168,orthodox,127,130,34,15,6,0,15,9,win_B,15,1,10,-3,1,0,0,0,0.85,1,0.375,0.6,1
204,32,24,185,178,188,183,orthodox,167,168,30,33,7,0,18,22,win_B,8,7,5,-1,0,0,0,0,0.810810811,1,0.486486486,0.666666667,1
110,24,25,178,180,178,183,orthodox,168,167,14,20,2,0,2,12,win_B,-1,-2,-5,1,0,0,0,0,0.875,1,0.125,0.6,1
273,37,24,168,175,178,180,orthodox,147,149,14,15,15,3,12,11,win_B,13,-7,-2,-2,1,0,0,0,0.482758621,0.833333333,0.413793103,0.611111111,1
339,25,31,196,189,206,198,orthodox,217,246,34,29,0,1,29,22,win_B,-6,7,8,-29,0,0,0,1,1,0.966666667,0.852941176,0.733333333,1
240,30,21,189,176,190,176,orthodox,175,175,4,7,0,1,3,7,win_B,9,13,14,0,0,0,0,0,1,0.875,0.75,0.875,1
242,25,25,163,158,168,160,southpaw,114,115,2,7,1,1,1,0,win_B,0,5,8,-1,0,0,0,0,0.666666667,0.875,0.333333333,0,1
980,33,28,191,191,199,201,orthodox,228,230,41,10,6,2,39,6,win_B,5,0,-2,-2,0,0,0,0,0.872340426,0.833333333,0.829787234,0.5,1
832,27,23,178,184,184,185,Unknown,157,163,65,9,23,0,18,6,win_B,4,-6,-1,-6,0,0,0,0,0.738636364,1,0.204545455,0.666666667,1
32,26,27,163,161,168,170,orthodox,108,108,19,26,1,5,12,14,win_B,-1,2,-2,0,0,0,0,0,0.95,0.838709677,0.6,0.451612903,1
868,24,22,175,187,183,222,orthodox,216,185,49,46,17,13,32,15,win_B,2,-12,-39,31,0,0,1,0,0.742424242,0.779661017,0.484848485,0.254237288,1
387,26,32,188,183,198,185,orthodox,190,201,21,83,2,10,16,46,win_B,-6,5,13,-11,0,0,0,0,0.913043478,0.892473118,0.695652174,0.494623656,1
640,29,30,168,163,160,165,Unknown,118,118,33,47,1,7,16,35,win_B,-1,5,-5,0,0,0,0,0,0.970588235,0.87037037,0.470588235,0.648148148,1
354,29,22,170,179,170,185,orthodox,135,134,36,16,3,0,26,15,win_B,7,-9,-15,1,0,0,0,0,0.923076923,1,0.666666667,0.9375,1
711,35,24,168,173,178,183,orthodox,158,163,117,44,27,10,74,10,win_B,11,-5,-5,-5,1,0,0,0,0.8125,0.814814815,0.513888889,0.185185185,1
853,25,28,188,191,200,192,orthodox,198,199,11,11,0,1,9,4,win_B,-3,-3,8,-1,0,0,0,0,1,0.916666667,0.818181818,0.333333333,1
106,43,22,165,180,168,178,orthodox,148,150,26,15,15,0,17,14,win_B,21,-15,-10,-2,1,0,0,0,0.634146341,1,0.414634146,0.933333333,1
633,28,27,173,164,180,170,Unknown,139,140,25,54,3,4,9,32,win_B,1,9,10,-1,0,0,0,0,0.892857143,0.931034483,0.321428571,0.551724138,1
423,30,34,178,189,180,198,orthodox,218,218,45,33,2,3,39,24,win_B,-4,-11,-18,0,0,0,0,0,0.957446809,0.916666667,0.829787234,0.666666667,1
281,32,30,185,191,191,206,southpaw,212,218,13,15,4,0,9,11,win_B,2,-6,-15,-6,0,0,0,0,0.764705882,1,0.529411765,0.733333333,1
556,25,27,160,163,170,168,Unknown,129,122,62,84,7,8,23,31,win_B,-2,-3,2,7,0,0,0,0,0.898550725,0.913043478,0.333333333,0.336956522,1
922,31,34,171,173,180,178,orthodox,140,139,22,34,0,9,17,25,win_B,-3,-2,2,1,0,0,0,0,1,0.790697674,0.772727273,0.581395349,1
646,23,21,163,157,166,159,orthodox,130,131,73,46,17,12,7,11,win_B,2,6,7,-1,0,0,0,0,0.811111111,0.793103448,0.077777778,0.189655172,1
167,35,25,170,160,178,170,orthodox,137,137,12,2,7,4,7,0,win_B,10,10,8,0,1,0,0,0,0.631578947,0.333333333,0.368421053,0,1
866,22,27,159,165,157,173,orthodox,112,112,15,36,6,3,8,22,win_B,-5,-6,-16,0,0,0,0,0,0.714285714,0.923076923,0.380952381,0.564102564,1
66,22,28,178,178,185,183,orthodox,146,147,16,33,0,1,12,27,win_B,-6,0,2,-1,0,0,0,0,1,0.970588235,0.75,0.794117647,1
836,32,30,179,171,187,176,Unknown,134,155,40,82,20,42,15,11,win_B,2,8,11,-21,0,0,0,1,0.666666667,0.661290323,0.25,0.088709677,1
6681,25,23,173,178,180,184,Unknown,158,157,105,66,12,1,25,13,win_B,2,-5,-4,1,0,0,0,0,0.897435897,0.985074627,0.213675214,0.194029851,1
661,25,23,184,173,193,188,orthodox,180,182,52,55,9,17,21,23,win_B,2,11,5,-2,0,0,0,0,0.852459016,0.763888889,0.344262295,0.319444444,1
375,30,33,185,182,185,182,orthodox,167,184,10,53,0,7,4,46,win_B,-3,3,3,-17,0,0,0,1,1,0.883333333,0.4,0.766666667,1
563,25,27,166,168,174,170,orthodox,115,115,25,26,0,1,24,16,win_B,-2,-2,4,0,0,0,0,0,1,0.962962963,0.96,0.592592593,1
313,26,22,171,173,183,183,orthodox,130,130,33,20,2,0,25,15,win_B,4,-2,0,0,0,0,0,0,0.942857143,1,0.714285714,0.75,1
363,35,22,171,178,183,187,orthodox,157,159,77,42,14,2,21,37,win_B,13,-7,-4,-2,1,0,0,0,0.846153846,0.954545455,0.230769231,0.840909091,1
541,25,23,174,168,178,178,orthodox,130,136,129,60,9,5,90,7,win_B,2,6,0,-6,0,0,0,0,0.934782609,0.923076923,0.652173913,0.107692308,1
776,41,40,192,188,198,206,orthodox,237,255,46,55,9,14,31,45,win_B,1,4,-8,-18,1,1,0,1,0.836363636,0.797101449,0.563636364,0.652173913,1
710,22,28,178,179,180,180,orthodox,142,139,35,85,8,18,19,22,win_B,-6,-1,0,3,0,0,0,0,0.813953488,0.825242718,0.441860465,0.213592233,1
949,29,23,173,175,173,178,orthodox,135,135,16,18,12,0,9,14,win_B,6,-2,-5,0,0,0,0,0,0.571428571,1,0.321428571,0.777777778,1
136,21,25,178,183,173,185,orthodox,147,146,9,13,0,1,4,11,win_B,-4,-5,-12,1,0,0,0,0,1,0.928571429,0.444444444,0.785714286,1
213,38,30,166,163,173,160,orthodox,126,126,41,16,8,2,37,9,win_B,8,3,13,0,1,0,0,0,0.836734694,0.888888889,0.755102041,0.5,1
407,26,43,189,185,191,191,orthodox,170,169,34,48,0,5,30,32,win_B,-17,4,0,1,0,1,0,0,1,0.905660377,0.882352941,0.603773585,1
3271,30,32,182,191,185,198,orthodox,212,209,30,43,1,2,25,31,win_B,-2,-9,-13,3,0,0,0,0,0.967741935,0.955555556,0.806451613,0.688888889,1
97,24,26,173,168,174,173,southpaw,126,126,14,22,0,1,11,18,win_B,-2,5,1,0,0,0,0,0,1,0.956521739,0.785714286,0.782608696,1
181,20,25,173,165,173,171,orthodox,129,130,6,3,1,3,4,3,win_B,-5,8,2,-1,0,0,0,0,0.857142857,0.5,0.571428571,0.5,1
653,48,29,174,180,178,183,orthodox,148,148,31,27,3,3,19,18,win_B,19,-6,-5,0,1,0,0,0,0.911764706,0.9,0.558823529,0.6,1
573,23,27,171,171,180,178,orthodox,139,137,43,67,4,16,25,12,win_B,-4,0,2,2,0,0,0,0,0.914893617,0.807228916,0.531914894,0.144578313,1
830,23,28,171,163,178,166,orthodox,144,144,43,110,12,42,20,11,win_B,-5,8,12,0,0,0,0,0,0.781818182,0.723684211,0.363636364,0.072368421,1
571,20,28,187,178,184,184,orthodox,168,162,40,92,8,9,6,17,win_B,-8,9,0,6,0,0,0,0,0.833333333,0.910891089,0.125,0.168316832,1
63,27,32,168,166,173,164,southpaw,115,115,36,30,3,1,15,24,win_B,-5,2,9,0,0,0,0,0,0.923076923,0.967741935,0.384615385,0.774193548,1
872,21,27,165,160,173,163,orthodox,108,108,23,25,0,5,15,13,win_B,-6,5,10,0,0,0,0,0,1,0.833333333,0.652173913,0.433333333,1
519,32,26,170,164,173,165,southpaw,122,122,40,18,4,4,22,9,win_B,6,6,8,0,0,0,0,0,0.909090909,0.818181818,0.5,0.409090909,1
1013,23,22,185,172,188,178,southpaw,155,155,1,2,0,1,0,1,win_B,1,13,10,0,0,0,0,0,1,0.666666667,0,0.333333333,1
530,20,30,182,175,185,183,orthodox,166,163,38,86,8,25,7,40,win_B,-10,7,2,3,0,0,0,0,0.826086957,0.774774775,0.152173913,0.36036036,1
225,25,31,163,163,165,165,southpaw,115,115,27,28,2,6,20,21,win_B,-6,0,0,0,0,0,0,0,0.931034483,0.823529412,0.689655172,0.617647059,1
521,39,28,160,170,165,180,orthodox,118,118,60,17,3,2,41,10,win_B,11,-10,-15,0,1,0,0,0,0.952380952,0.894736842,0.650793651,0.526315789,1
788,36,28,190,188,201,196,orthodox,246,236,39,22,5,5,20,18,win_B,8,2,5,10,1,0,0,0,0.886363636,0.814814815,0.454545455,0.666666667,1
918,32,27,169,179,170,188,Unknown,147,147,65,44,7,3,46,27,win_B,5,-10,-18,0,0,0,0,0,0.902777778,0.936170213,0.638888889,0.574468085,1
154,21,30,178,170,188,180,orthodox,150,149,11,9,1,4,7,6,win_B,-9,8,8,1,0,0,0,0,0.916666667,0.692307692,0.583333333,0.461538462,1
398,35,29,170,173,173,183,orthodox,146,147,43,36,9,0,13,24,win_B,6,-3,-10,-1,1,0,0,0,0.826923077,1,0.25,0.666666667,1
309,21,19,174,183,175,186,orthodox,154,154,0,0,1,1,0,0,win_B,2,-9,-11,0,0,0,0,0,0,0,0,0,1
807,24,23,178,178,184,183,Unknown,161,162,60,105,12,2,17,49,win_B,1,0,1,-1,0,0,0,0,0.833333333,0.981308411,0.236111111,0.457943925,1
812,23,24,182,166,183,183,Unknown,157,160,12,45,6,13,8,22,win_B,-1,16,0,-3,0,0,0,0,0.666666667,0.775862069,0.444444444,0.379310345,1
315,41,26,180,175,184,175,orthodox,159,161,149,29,11,8,97,24,win_B,15,5,9,-2,1,0,0,0,0.93125,0.783783784,0.60625,0.648648649,1
747,28,29,154,160,160,165,Unknown,117,113,91,53,16,6,78,12,win_B,-1,-6,-5,4,0,0,0,0,0.85046729,0.898305085,0.728971963,0.203389831,1
813,30,24,157,173,168,180,Unknown,132,130,66,57,24,9,36,11,win_B,6,-16,-12,2,0,0,0,0,0.733333333,0.863636364,0.4,0.166666667,1
9571,30,24,171,173,165,180,southpaw,128,127,79,55,9,9,47,10,win_B,6,-2,-15,1,0,0,0,0,0.897727273,0.859375,0.534090909,0.15625,1
232,30,26,188,182,190,180,southpaw,256,256,23,15,10,0,16,12,win_B,4,6,10,0,0,0,0,0,0.696969697,1,0.484848485,0.8,1
218,35,26,162,165,183,171,orthodox,125,126,28,4,14,4,14,3,win_B,9,-3,12,-1,1,0,0,0,0.666666667,0.5,0.333333333,0.375,1
492,34,25,173,173,178,178,orthodox,146,158,180,78,38,10,28,36,win_B,9,0,0,-12,0,0,0,0,0.825688073,0.886363636,0.128440367,0.409090909,1
960,22,35,175,171,173,173,orthodox,154,153,15,88,4,10,3,72,win_B,-13,4,0,1,0,1,0,0,0.789473684,0.897959184,0.157894737,0.734693878,1
5841,30,26,168,168,173,178,orthodox,135,135,70,67,16,11,29,7,win_B,4,0,-5,0,0,0,0,0,0.813953488,0.858974359,0.337209302,0.08974359,1
318,45,20,180,191,191,198,orthodox,191,204,185,15,22,0,131,12,win_B,25,-11,-7,-13,1,0,0,0,0.893719807,1,0.632850242,0.8,1
350,29,27,180,179,191,185,orthodox,147,147,34,31,1,1,24,25,win_B,2,1,6,0,0,0,0,0,0.971428571,0.96875,0.685714286,0.78125,1
228,20,23,168,170,168,170,southpaw,122,121,0,4,2,0,0,0,win_B,-3,-2,-2,1,0,0,0,0,0,1,0,0,1
333,30,30,169,171,175,169,southpaw,140,140,40,81,1,0,17,68,win_B,0,-2,6,0,0,0,0,0,0.975609756,1,0.414634146,0.839506173,1
365,33,26,169,171,180,172,orthodox,132,132,157,43,10,14,100,26,win_B,7,-2,8,0,0,0,0,0,0.94011976,0.754385965,0.598802395,0.456140351,1
201,34,24,173,179,173,170,orthodox,123,123,43,17,7,2,35,11,win_B,10,-6,3,0,0,0,0,0,0.86,0.894736842,0.7,0.578947368,1
873,24,22,175,187,183,222,orthodox,216,185,49,46,17,13,32,15,win_B,2,-12,-39,31,0,0,1,0,0.742424242,0.779661017,0.484848485,0.254237288,1
420,30,30,169,171,175,169,southpaw,140,140,40,81,1,0,17,68,win_B,0,-2,6,0,0,0,0,0,0.975609756,1,0.414634146,0.839506173,1
785,29,24,191,189,201,208,orthodox,230,225,28,23,1,0,19,20,win_B,5,2,-7,5,0,0,0,0,0.965517241,1,0.655172414,0.869565217,1
632,23,21,175,171,191,175,orthodox,148,148,56,49,12,3,33,18,win_B,2,4,16,0,0,0,0,0,0.823529412,0.942307692,0.485294118,0.346153846,1
24,35,23,168,174,175,170,orthodox,130,131,36,14,3,2,24,5,win_B,12,-6,5,-1,1,0,0,0,0.923076923,0.875,0.615384615,0.3125,1
183,32,27,176,163,178,163,orthodox,139,139,35,26,1,0,21,14,win_B,5,13,15,0,0,0,0,0,0.972222222,1,0.583333333,0.538461538,1
67,26,32,173,175,173,177,orthodox,140,140,31,33,0,1,23,23,win_B,-6,-2,-4,0,0,0,0,0,1,0.970588235,0.741935484,0.676470588,1
559,28,28,174,182,185,193,orthodox,185,222,47,63,8,11,34,24,win_B,0,-8,-8,-37,0,0,0,1,0.854545455,0.851351351,0.618181818,0.324324324,1
490,35,30,185,196,196,213,orthodox,247,238,23,28,3,1,16,24,win_B,5,-11,-17,9,1,0,0,0,0.884615385,0.965517241,0.615384615,0.827586207,1
83,29,25,175,182,180,182,orthodox,154,154,12,15,7,5,6,8,win_B,4,-7,-2,0,0,0,0,0,0.631578947,0.75,0.315789474,0.4,1
952,20,25,168,165,171,174,orthodox,125,125,24,28,10,9,10,7,win_B,-5,3,-3,0,0,0,0,0,0.705882353,0.756756757,0.294117647,0.189189189,1
706,28,36,183,175,180,183,orthodox,159,159,21,55,2,5,10,32,win_B,-8,8,-3,0,0,1,0,0,0.913043478,0.916666667,0.434782609,0.533333333,1
757,27,21,165,163,169,168,orthodox,118,118,23,14,0,3,15,10,win_B,6,2,1,0,0,0,0,0,1,0.823529412,0.652173913,0.588235294,1
444,35,25,171,171,183,178,orthodox,147,145,81,42,6,3,54,34,win_B,10,0,5,2,1,0,0,0,0.931034483,0.933333333,0.620689655,0.755555556,1
404,33,22,166,180,170,184,orthodox,145,140,135,44,17,1,91,30,win_B,11,-14,-14,5,0,0,0,0,0.888157895,0.977777778,0.598684211,0.666666667,1
307,18,19,178,170,179,172,orthodox,154,154,1,0,4,1,0,0,win_B,-1,8,7,0,0,0,0,0,0.2,0,0,0,1
765,30,24,185,192,196,185,orthodox,200,206,53,12,4,1,30,10,win_B,6,-7,11,-6,0,0,0,0,0.929824561,0.923076923,0.526315789,0.769230769,1
848,28,31,175,170,178,173,orthodox,148,149,51,20,22,9,17,8,win_B,-3,5,5,-1,0,0,0,0,0.698630137,0.689655172,0.232876712,0.275862069,1
250,24,20,170,168,175,170,orthodox,125,126,1,1,0,0,0,0,win_B,4,2,5,-1,0,0,0,0,1,1,0,0,1
1037,27,21,165,168,170,168,orthodox,115,115,40,14,15,0,31,11,win_B,6,-3,2,0,0,0,0,0,0.727272727,1,0.563636364,0.785714286,1
684,23,30,165,168,173,165,orthodox,114,114,30,40,1,0,27,24,win_B,-7,-3,8,0,0,0,0,0,0.967741935,1,0.870967742,0.6,1
938,37,28,173,180,175,183,orthodox,150,145,24,25,15,2,12,16,win_B,9,-7,-8,5,1,0,0,0,0.615384615,0.925925926,0.307692308,0.592592593,1
171,26,19,181,178,183,185,orthodox,152,154,5,5,0,0,3,0,win_B,7,3,-2,-2,0,0,0,0,1,1,0.6,0,1
151,20,24,168,170,169,172,orthodox,121,124,0,3,1,0,0,0,win_B,-4,-2,-3,-3,0,0,0,0,0,1,0,0,1
165,29,27,171,170,173,183,orthodox,141,142,42,20,6,7,23,4,win_B,2,1,-10,-1,0,0,0,0,0.875,0.740740741,0.479166667,0.148148148,1
62,27,29,168,168,173,176,southpaw,118,118,36,16,4,0,15,10,win_B,-2,0,-3,0,0,0,0,0,0.9,1,0.375,0.625,1
93,26,30,168,171,168,182,orthodox,140,140,17,15,0,1,11,7,win_B,-4,-3,-14,0,0,0,0,0,1,0.9375,0.647058824,0.4375,1
752,34,38,171,182,179,196,orthodox,165,168,41,47,6,5,28,28,win_B,-4,-11,-17,-3,0,1,0,0,0.872340426,0.903846154,0.595744681,0.538461538,1
478,35,26,168,180,175,184,southpaw,147,147,40,33,2,0,17,29,win_B,9,-12,-9,0,1,0,0,0,0.952380952,1,0.404761905,0.878787879,1
23,25,28,174,174,170,173,orthodox,135,135,23,29,2,6,9,15,win_B,-3,0,-3,0,0,0,0,0,0.92,0.828571429,0.36,0.428571429,1
770,42,23,171,175,178,170,orthodox,149,149,48,13,9,5,34,8,win_B,19,-4,8,0,1,0,0,0,0.842105263,0.722222222,0.596491228,0.444444444,1
370,27,28,163,168,165,170,orthodox,137,145,122,53,17,11,39,21,win_B,-1,-5,-5,-8,0,0,0,0,0.877697842,0.828125,0.28057554,0.328125,1
833,35,22,171,171,176,175,orthodox,139,136,110,34,54,9,14,21,win_B,13,0,1,3,1,0,0,0,0.670731707,0.790697674,0.085365854,0.488372093,1
60,17,27,180,174,185,173,orthodox,147,147,8,13,1,0,4,6,win_B,-10,6,12,0,0,0,0,0,0.888888889,1,0.444444444,0.461538462,1
602,26,25,165,165,175,165,southpaw,105,105,27,20,1,0,18,14,win_B,1,0,10,0,0,0,0,0,0.964285714,1,0.642857143,0.7,1
206,28,22,185,178,196,183,southpaw,157,160,36,25,0,0,24,18,win_B,6,7,13,-3,0,0,0,0,1,1,0.666666667,0.72,1
851,34,30,185,178,193,191,orthodox,215,201,18,19,9,6,11,16,win_B,4,7,2,14,0,0,0,0,0.666666667,0.76,0.407407407,0.64,1
749,28,28,175,178,178,184,orthodox,160,162,93,97,16,10,14,17,win_B,0,-3,-6,-2,0,0,0,0,0.853211009,0.906542056,0.128440367,0.158878505,1
595,24,22,155,165,160,163,Unknown,112,118,54,57,6,8,6,21,win_B,2,-10,-3,-6,0,0,0,0,0.9,0.876923077,0.1,0.323076923,1
701,26,28,179,173,191,188,Unknown,174,172,52,101,11,23,25,42,win_B,-2,6,3,2,0,0,0,0,0.825396825,0.814516129,0.396825397,0.338709677,1
288,19,18,179,175,179,179,southpaw,141,146,2,0,3,1,0,0,win_B,1,4,0,-5,0,0,0,0,0.4,0,0,0,1
958,35,32,193,188,203,193,orthodox,273,221,48,20,4,0,42,17,win_B,3,5,10,52,1,0,1,0,0.923076923,1,0.807692308,0.85,1
8791,21,32,175,179,185,187,Unknown,186,165,2,38,6,20,1,14,win_B,-11,-4,-2,21,0,0,1,0,0.25,0.655172414,0.125,0.24137931,1
352,26,23,174,179,173,185,orthodox,140,140,41,22,0,0,31,20,win_B,3,-5,-12,0,0,0,0,0,1,1,0.756097561,0.909090909,1
608,22,25,168,171,174,180,orthodox,135,134,58,57,8,8,33,30,win_B,-3,-3,-6,1,0,0,0,0,0.878787879,0.876923077,0.5,0.461538462,1
302,19,23,181,186,183,186,orthodox,175,175,0,2,1,2,0,0,win_B,-4,-5,-3,0,0,0,0,0,0,0.5,0,0,1
336,30,34,178,189,180,198,orthodox,218,218,45,33,2,3,39,24,win_B,-4,-11,-18,0,0,0,0,0,0.957446809,0.916666667,0.829787234,0.666666667,1
925,21,32,178,171,178,180,orthodox,133,135,73,37,1,7,65,26,win_B,-11,7,-2,-2,0,0,0,0,0.986486486,0.840909091,0.878378378,0.590909091,1
1007,28,25,185,177,185,175,orthodox,152,153,22,11,1,0,15,8,win_B,3,8,10,-1,0,0,0,0,0.956521739,1,0.652173913,0.727272727,1
41,31,29,170,169,170,175,orthodox,126,125,26,45,3,7,14,39,win_B,2,1,-5,1,0,0,0,0,0.896551724,0.865384615,0.482758621,0.75,1
198,34,28,183,173,178,184,orthodox,184,185,30,9,10,5,21,4,win_B,6,10,-6,-1,0,0,0,0,0.75,0.642857143,0.525,0.285714286,1
1041,23,30,157,170,168,178,orthodox,111,111,17,13,4,3,7,8,win_B,-7,-13,-10,0,0,0,0,0,0.80952381,0.8125,0.333333333,0.5,1
227,25,32,173,165,175,173,orthodox,135,135,16,20,0,8,10,15,win_B,-7,8,2,0,0,0,0,0,1,0.714285714,0.625,0.535714286,1
621,29,28,178,179,189,180,orthodox,159,163,42,104,8,17,25,32,win_B,1,-1,9,-4,0,0,0,0,0.84,0.859504132,0.5,0.26446281,1
497,26,29,185,183,193,193,orthodox,188,205,44,35,4,9,30,12,win_B,-3,2,0,-17,0,0,0,1,0.916666667,0.795454545,0.625,0.272727273,1
675,30,37,188,188,188,198,southpaw,218,247,33,46,2,4,29,36,win_B,-7,0,-10,-29,0,1,0,1,0.942857143,0.92,0.828571429,0.72,1
1011,26,36,160,165,165,157,orthodox,114,115,20,35,1,7,14,29,win_B,-10,-5,8,-1,0,1,0,0,0.952380952,0.833333333,0.666666667,0.69047619,1
